symbol,code,name,date,time,local_time,status,pre_close_price,open_price,high_price,low_price,latest_price,change_rate,high_limited_price,low_limited_price,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_price_10,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,ask_volume_10,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_price_10,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,bid_volume_10,total_ask_volume,weighted_ask_price,total_bid_volume,weighted_bid_price,total_fill_number,total_fill_volume,total_fill_turnover
600030.SH,600030,中信证券,20180404,132016000,132015000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,56300,122700,31700,43400,116669,156500,301330,110200,182959,200700,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,41811,144600,185600,144900,154700,56100,118600,93400,78700,82700,27206526,20.13,13427800,18.78,2,3800,73082
600030.SH,600030,中信证券,20180404,132019000,132018000,79,19.21,19.25,19.38,19.06,19.23,0.001,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,51000,122700,31700,43400,116669,156500,301330,110200,183259,201200,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,57611,144600,192600,134900,154700,51700,118600,93400,78700,82700,27206526,20.13,13434200,18.78,7,8100,155843
600030.SH,600030,中信证券,20180404,132022000,132022000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,46600,122700,32200,44200,117469,156500,301830,110200,183259,201200,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,58811,144600,192600,134900,154700,51700,118600,93400,78900,82700,27206226,20.13,13434100,18.78,4,6300,121207
600030.SH,600030,中信证券,20180404,132025000,132024000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,123500,32200,44200,117469,156500,301830,110200,183259,201200,253700,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,2500,58711,144600,192600,134900,154700,51700,118600,93400,78900,27164426,20.13,13436500,18.78,18,50100,963923
600030.SH,600030,中信证券,20180404,132028000,132027000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,1500,124500,32200,44200,117469,163200,301830,110200,183259,201200,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,56311,144600,192600,135100,154700,52200,118600,93400,78900,82700,27151126,20.13,13435300,18.78,4,2500,48100
600030.SH,600030,中信证券,20180404,132031000,132030000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,100,108800,32200,44200,119669,163200,301830,110200,184059,201200,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,58011,144600,192600,135100,154700,52200,118600,93400,78900,82700,27137326,20.13,13437000,18.78,11,23700,456165
600030.SH,600030,中信证券,20180404,132034000,132033000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,110800,32200,44200,113669,163200,301830,110200,184059,201200,253700,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,200,58011,144600,191800,135100,154700,52200,118600,93400,78900,27151326,20.13,13443000,18.79,4,900,17316
600030.SH,600030,中信证券,20180404,132037000,132036000,79,19.21,19.25,19.38,19.06,19.23,0.001,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,94300,110800,32200,44200,113669,163200,301830,110700,184059,201200,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,47711,144600,191800,135100,154700,52200,118600,93400,78900,82700,27246026,20.13,13431500,18.78,11,16700,321161
600030.SH,600030,中信证券,20180404,132040000,132039000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,91800,110900,32200,44200,113669,163200,301830,110700,184059,201200,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,47711,144600,191300,135100,154700,52200,118600,93400,78900,82700,27246426,20.13,13431000,18.78,3,4500,86580
600030.SH,600030,中信证券,20180404,132043000,132042000,79,19.21,19.25,19.38,19.06,19.23,0.001,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,94300,110900,32200,44700,113669,163200,301830,110700,184059,201200,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,45211,144600,191300,135100,154700,52200,118600,93400,78900,82700,27249926,20.13,13428600,18.78,2,2700,51923
600030.SH,600030,中信证券,20180404,132046000,132045000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,93400,111000,32200,44700,113669,163200,301830,110700,184059,201200,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,47511,144600,191300,133100,154700,53200,118600,93400,78900,82700,27250326,20.13,13429200,18.78,2,1500,28860
600030.SH,600030,中信证券,20180404,132049000,132048000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,700,111000,32200,44800,113669,163200,302030,110700,184059,201200,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,47511,144600,191300,133100,154700,53200,118600,93400,78900,82700,27158926,20.13,13428800,18.78,13,92900,1787396
600030.SH,600030,中信证券,20180404,132052000,132051000,79,19.21,19.25,19.38,19.06,19.25,0.0021,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,110200,32200,44800,113669,163200,302030,110700,184059,201200,253700,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,2300,53711,144600,191300,133100,154700,53200,118600,93400,78900,27166026,20.13,13437300,18.78,6,1600,30792
600030.SH,600030,中信证券,20180404,132055000,132054000,79,19.21,19.25,19.38,19.06,19.23,0.001,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,110200,32200,44800,114669,163200,301530,110700,184059,201200,253700,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,53311,144600,191800,133600,154700,53200,118600,93400,78900,82700,27166126,20.13,13436100,18.78,5,3600,69260
600030.SH,600030,中信证券,20180404,132058000,132057000,79,19.21,19.25,19.38,19.06,19.25,0.0021,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,106900,32200,44800,114669,163200,301530,110700,184059,201900,253700,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,56500,51811,144600,187600,133600,154700,53200,118600,93400,78900,27164526,20.13,13483400,18.79,4,3300,63525
600030.SH,600030,中信证券,20180404,132101000,132100000,79,19.21,19.25,19.38,19.06,19.25,0.0021,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,104700,35400,44800,114869,163200,301830,110700,184059,201900,253700,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,55500,159211,144600,182300,133600,154700,53200,118600,93400,79600,27166326,20.13,13585900,18.79,8,3200,61590
600030.SH,600030,中信证券,20180404,132104000,132103000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,103300,35400,44800,115869,163200,301830,110700,184059,201900,253700,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,54900,159711,144600,182300,135500,154700,53200,118600,93400,79600,27164926,20.13,13588700,18.79,8,6000,115494
600030.SH,600030,中信证券,20180404,132107000,132106000,79,19.21,19.25,19.38,19.06,19.25,0.0021,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,102200,35400,44800,115869,163200,301830,110700,184059,201900,253700,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,48200,159711,144600,182300,135500,154700,53200,118600,93400,79600,27165326,20.13,13582000,18.79,6,10500,202041
600030.SH,600030,中信证券,20180404,132110000,132109000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,100200,35400,44800,115869,163200,302830,110700,184059,201900,253700,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,35500,161911,144600,182300,135500,154700,53200,118600,93400,79600,27162626,20.13,13571800,18.79,5,15600,300173
600030.SH,600030,中信证券,20180404,132113000,132112000,79,19.21,19.25,19.38,19.06,19.25,0.0021,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,100900,37200,44800,115869,163200,288830,110700,182959,201900,253700,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,35800,161911,144600,182300,135500,154700,53200,118600,93400,79600,27152026,20.13,13570100,18.79,6,2100,40422
600030.SH,600030,中信证券,20180404,132116000,132115000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,101900,37200,44800,115869,163200,278830,110700,182959,201900,253700,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,39000,161911,145800,182300,135500,154700,53200,118600,93400,79600,27141126,20.13,13571500,18.79,3,2100,40404
600030.SH,600030,中信证券,20180404,132119000,132118000,79,19.21,19.25,19.38,19.06,19.25,0.0021,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,96600,37200,46000,115869,163200,278830,110700,182959,201900,253700,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,63600,161911,145700,182300,135600,154700,53200,118600,93400,79600,27140026,20.13,13595600,18.79,6,10800,207845
600030.SH,600030,中信证券,20180404,132122000,132121000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,77900,37200,46000,119869,163200,278830,110700,182959,201900,253700,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,58400,160711,145700,182300,135600,154700,53200,118600,93400,79600,27112226,20.13,13588200,18.79,15,24000,461947
600030.SH,600030,中信证券,20180404,132125000,132124000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,59900,87200,46000,119869,163200,278830,110700,182959,201900,252200,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,57300,160711,145700,182300,135500,154700,53200,118600,93400,80100,27142826,20.13,13587400,18.79,13,19100,367664
600030.SH,600030,中信证券,20180404,132128000,132127000,79,19.21,19.25,19.38,19.06,19.25,0.0021,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,56500,87200,46000,120869,163200,280830,110700,182959,201900,252200,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,45300,160711,145700,182300,135500,154700,53200,118600,93400,80100,27142926,20.13,13574900,18.79,5,17400,334830
600030.SH,600030,中信证券,20180404,132131000,132130000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,49200,92300,46000,120869,163200,280830,110700,182959,201900,252200,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,45300,160711,145700,182400,135500,154700,53200,118600,93400,80100,27138826,20.13,13575000,18.79,4,12100,232907
600030.SH,600030,中信证券,20180404,132134000,132133000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,48600,92600,46500,121369,163200,280530,110700,182959,201900,252200,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,55400,161011,145700,182500,136500,154700,53200,118600,93400,80100,27137326,20.13,13586500,18.79,5,3800,73119
600030.SH,600030,中信证券,20180404,132137000,132136000,79,19.21,19.25,19.38,19.06,19.25,0.0021,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,40700,94600,46500,121369,163200,280530,110700,182959,201900,252200,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,36300,161511,145700,182500,136500,154700,53200,118600,93400,80100,27135426,20.13,13566900,18.79,17,27900,536875
600030.SH,600030,中信证券,20180404,132140000,132139000,79,19.21,19.25,19.38,19.06,19.25,0.0021,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,53100,94600,46500,121369,163200,283530,110700,182959,201900,252200,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,40100,166511,145700,182500,136500,154700,53200,118600,93400,80100,27150826,20.13,13571700,18.79,14,6600,127049
600030.SH,600030,中信证券,20180404,132143000,132142000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,52000,94600,46500,122269,163200,283530,110700,182959,201900,252200,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,40800,166511,145700,182500,136500,154700,53200,118600,93400,80100,27150026,20.13,13572300,18.79,6,1500,28872
600030.SH,600030,中信证券,20180404,132146000,132145000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,53200,96600,47000,122269,163200,283530,110700,182959,201900,252200,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,40000,165311,145700,182500,116500,154700,53200,118600,93400,80100,27158726,20.13,13551700,18.79,3,1400,26936
600030.SH,600030,中信证券,20180404,132149000,132148000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,53500,96600,47000,122269,163200,283530,110700,182959,201900,252200,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,34400,164011,145700,182500,116500,154700,53200,118600,93400,80100,27159726,20.13,13544800,18.79,13,11200,215540
600030.SH,600030,中信证券,20180404,132152000,132151000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,73100,96100,47000,122269,163200,283530,110700,183459,201900,252200,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,33000,163711,145700,182500,116500,154700,53200,118600,93400,80100,27169326,20.13,13543100,18.79,4,1900,36559
600030.SH,600030,中信证券,20180404,132155000,132154000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,74600,96100,47000,122269,163200,283630,110700,183459,201900,252200,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,24200,163711,145700,183000,116500,155200,53200,118600,93400,80100,27174826,20.13,13535300,18.79,8,10900,209725
600030.SH,600030,中信证券,20180404,132158000,132157000,79,19.21,19.25,19.38,19.06,19.25,0.0021,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,72600,96100,47000,122269,163200,283230,110700,183459,201900,252200,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,27600,163411,145700,183000,116500,155200,53200,118600,93400,80100,27173926,20.13,13538400,18.79,5,2300,44275
600030.SH,600030,中信证券,20180404,132201000,132200000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,47700,96100,47000,122269,163200,283230,110700,182959,201900,252200,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,24700,163411,145700,183000,118000,155200,53200,118600,93400,80600,27151226,20.13,13537500,18.79,35,28400,546666
600030.SH,600030,中信证券,20180404,132204000,132203000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,45500,98100,47000,122269,163200,283230,110700,182959,211900,252200,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,25500,158411,146000,183000,118100,155200,53200,118600,93400,80600,27160926,20.13,13533400,18.79,5,3400,65445
600030.SH,600030,中信证券,20180404,132207000,132206000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,46100,98700,47000,122269,163200,283430,110800,182959,211900,253200,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,14300,158411,146000,183000,117800,155700,53200,118600,93400,80600,27165726,20.13,13524900,18.79,8,6800,130881
600030.SH,600030,中信证券,20180404,132210000,132209000,79,19.21,19.25,19.38,19.06,19.25,0.0021,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,46200,98500,47300,122269,163200,283430,110800,182959,211900,253200,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,15200,157811,146000,180800,117800,155700,53200,118600,93400,80400,27167326,20.13,13522800,18.79,4,1300,25014
600030.SH,600030,中信证券,20180404,132213000,132212000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,28200,99900,47300,122269,163200,283430,110800,183959,211900,253200,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,16300,156511,146000,180800,117800,155700,53200,118600,93400,80400,27151726,20.13,13522400,18.79,14,24200,465830
600030.SH,600030,中信证券,20180404,132216000,132215000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,26300,99900,47300,122269,163200,284230,110800,183959,211900,253200,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,13200,156511,146200,180800,117800,155700,53200,118600,93400,80400,27151426,20.13,13518500,18.79,8,5400,103916
600030.SH,600030,中信证券,20180404,132219000,132218000,79,19.21,19.25,19.38,19.06,19.25,0.0021,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,45900,99900,47300,122269,163300,284330,110800,183959,211900,253200,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,12600,156511,146200,180800,117800,155700,53200,118600,93400,80400,27172226,20.13,13517700,18.79,6,800,15396
600030.SH,600030,中信证券,20180404,132222000,132221000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,43600,100400,47300,122269,163300,284330,110800,184159,211900,253200,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,15000,156511,146500,180800,117800,155700,53200,118600,93400,80400,27172926,20.13,13521800,18.79,8,4700,90458
600030.SH,600030,中信证券,20180404,132225000,132225000,79,19.21,19.25,19.38,19.06,19.25,0.0021,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,1000,42300,100400,47300,122269,163200,284330,110800,183959,212500,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,153111,147000,180800,117800,155700,53200,118600,93400,80400,82700,27168026,20.13,13503900,18.79,24,29500,567618
600030.SH,600030,中信证券,20180404,132228000,132227000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,4500,42700,100400,47300,122269,163200,284530,110800,188959,212500,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,149111,147000,186800,117800,155700,53200,118600,93400,80400,82700,27179126,20.13,13506400,18.79,11,9000,173120
600030.SH,600030,中信证券,20180404,132231000,132230000,79,19.21,19.25,19.38,19.06,19.25,0.0021,21.13,17.29,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,19.34,36700,100600,47300,122269,163200,284530,110800,188959,212500,254500,19.24,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,100,148511,146700,186800,117900,155700,53200,118600,93400,80400,27169226,20.13,13505600,18.79,18,13100,252124
600030.SH,600030,中信证券,20180404,132234000,132233000,79,19.21,19.25,19.38,19.06,19.23,0.001,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,5300,36700,100600,47300,122269,163200,284530,110800,188959,212500,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,148011,146700,186800,117900,155200,53200,118600,93400,80400,82700,27177526,20.13,13504500,18.79,4,2200,42323
600030.SH,600030,中信证券,20180404,132237000,132236000,79,19.21,19.25,19.38,19.06,19.23,0.001,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,2200,37300,100600,48000,122269,163200,284530,110800,192459,212500,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,147711,146800,186800,117900,155200,53200,118600,93400,80600,82700,27181926,20.13,13505800,18.79,5,3700,71184
600030.SH,600030,中信证券,20180404,132240000,132240000,79,19.21,19.25,19.38,19.06,19.23,0.001,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,600,37900,100600,48000,122269,163200,284530,110800,192459,212500,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,136211,146800,186800,117900,155200,53200,118600,93400,80600,82700,27180426,20.13,13494300,18.79,17,17900,344244
600030.SH,600030,中信证券,20180404,132243000,132242000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,100,129500,100600,48000,122269,163200,284530,110800,197459,212500,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,130511,146800,186800,117900,155200,53300,118600,93400,80600,82700,27277526,20.13,13488700,18.79,3,1800,34619
600030.SH,600030,中信证券,20180404,132246000,132245000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,51700,133700,100600,48000,122269,163200,284530,110800,197459,212500,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,130511,146600,186800,117900,155200,53300,118600,93400,80600,82700,27336826,20.12,13490300,18.79,3,1000,19240
600030.SH,600030,中信证券,20180404,132249000,132248000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,47900,133700,100600,48000,122269,163200,284630,110800,197459,212500,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,127611,146600,186800,117900,156200,52800,118600,93400,80600,82700,27333726,20.12,13485900,18.79,6,6900,132725
600030.SH,600030,中信证券,20180404,132252000,132251000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,56400,134300,100600,48000,122269,163200,285230,110800,197459,202500,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,133111,146600,136800,118400,156000,53000,118600,93400,80600,82700,27334626,20.12,13441900,18.79,0,0,0
600030.SH,600030,中信证券,20180404,132255000,132255000,79,19.21,19.25,19.38,19.06,19.23,0.001,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,66100,135000,100600,48000,122269,163200,285230,110800,197659,202500,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,132311,146600,136800,118400,156000,53000,118600,93400,80600,82700,27349526,20.12,13441500,18.79,4,1200,23079
600030.SH,600030,中信证券,20180404,132258000,132257000,79,19.21,19.25,19.38,19.06,19.23,0.001,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,66000,137100,100600,48000,122469,163200,285030,112000,197659,202500,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,117111,146600,137800,118400,156000,53000,118600,93400,80900,82700,27354226,20.12,13428000,18.78,11,11100,213454
600030.SH,600030,中信证券,20180404,132301000,132300000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,68300,137100,100600,48000,122769,163200,284930,112000,197659,202500,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,117111,146600,131800,118400,156000,53000,118600,93400,80900,82700,27357026,20.12,13422000,18.78,3,2700,51948
600030.SH,600030,中信证券,20180404,132304000,132303000,79,19.21,19.25,19.38,19.06,19.23,0.001,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,65800,137600,100600,48000,122769,163200,284930,112000,197659,202500,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,97111,146600,131800,118400,156000,53000,118600,93400,80900,82700,27353326,20.12,13402000,18.78,14,23300,448089
600030.SH,600030,中信证券,20180404,132307000,132306000,79,19.21,19.25,19.38,19.06,19.23,0.001,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,66000,132000,100600,48000,122769,163200,284930,112000,197659,202500,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,96111,146600,131800,118400,156000,53000,118600,93400,80900,82700,27347926,20.12,13401000,18.78,2,2100,40383
600030.SH,600030,中信证券,20180404,132310000,132310000,79,19.21,19.25,19.38,19.06,19.24,0.0016,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,66800,132000,100600,48000,122769,163200,288530,112000,197659,202500,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,29111,146600,131800,118400,156000,53000,118600,93400,80900,82700,27354526,20.12,13328400,18.78,4,69700,1340343
600030.SH,600030,中信证券,20180404,132313000,132312000,79,19.21,19.25,19.38,19.06,19.23,0.001,21.13,17.29,19.24,19.25,19.26,19.27,19.28,19.29,19.3,19.31,19.32,19.33,74400,132000,100600,48000,122769,163200,288530,112000,197659,202500,19.23,19.22,19.21,19.2,19.19,19.18,19.17,19.16,19.15,19.14,16611,145600,131800,119400,156000,53000,118600,93400,80900,82700,27362226,20.12,13315900,18.78,5,12900,248069
